MDD,Symbols,Sites,Effect,Pathway,Protein,Direction,RTK,IncycIF,Fig1,MDD_style
14-3-3-beta-R-V,YWHAB,NA,NA,NA,NA,NA,NA,NA,NA,14-3-3-beta
14-3-3-zeta-R-V,YWHAZ,NA,NA,NA,NA,NA,NA,NA,NA,14-3-3-zeta
4E-BP1-R-V,EIF4EBP1,NA,NA,TSC_mTOR,4EBP1PT70,1,NA,NA,NA,4E-BP1
4E-BP1_pS65-R-V,EIF4EBP1,S65,i,TSC_mTOR,4EBP1PT70,1,NA,NA,NA,4E-BP1\_pS65
53BP1-R-V,TP53BP1,NA,NA,DNA_damage_response,53BP1,1,NA,NA,NA,53BP1
ACC1-R-C,ACACA,NA,NA,NA,NA,NA,NA,NA,NA,ACC1
ACC_pS79-R-V,ACACA ACACB,S79|S80 S222,a,NA,NA,NA,NA,NA,NA,ACC\_pS79
ADAR1-M-V,ADAR,NA,NA,NA,NA,NA,NA,NA,NA,ADAR1
Akt-R-V,AKT1 AKT2 AKT3,NA,NA,NA,NA,NA,NA,NA,NA,Akt
Akt_pS473-R-V,AKT1 AKT2 AKT3,S473 S474 S472,a,PI3K_Akt_Member,AKTPS473,1,NA,NA,NA,Akt\_pS473
Akt_pT308-R-V,AKT1 AKT2 AKT3,T308 T309 T305,a,PI3K_Akt_Member,AKTPT308,1,NA,NA,NA,Akt\_pT308
AMPKa-R-C,PRKAA1,NA,NA,NA,NA,NA,NA,NA,NA,AMPKa
AMPK-a2_pS345-R-V,PRKAA2,S345,NA,NA,NA,NA,NA,NA,NA,AMPK-a2\_pS345
AMPKa_pT172-R-C,PRKAA1,T172|S172,a,NA,NA,NA,NA,NA,NA,AMPKa\_pT172
Annexin-I-M-V,ANXA1,NA,NA,NA,NA,NA,NA,NA,NA,Annexin-I
Annexin-VII-M-V,ANXA7,NA,NA,NA,NA,NA,NA,NA,NA,Annexin-VII
AR-R-V,AR,NA,NA,Hormone_B,AR,1,NA,NA,NA,AR
A-Raf-R-V,ARAF,NA,NA,NA,NA,NA,NA,NA,NA,A-Raf
ARID1A-R-C,ARID1A,NA,NA,NA,NA,NA,NA,NA,NA,ARID1A
Atg3-R-V,ATG3,NA,NA,NA,NA,NA,NA,NA,NA,Atg3
Atg7-R-V,ATG7,NA,NA,NA,NA,NA,NA,NA,NA,Atg7
ATM-R-V,ATM,NA,NA,DNA_damage_response,ATM,1,NA,NA,NA,ATM
ATM_pS1981-R-V,ATM,S1981,a,NA,NA,NA,NA,NA,NA,ATM\_pS1981
ATR_pS428-R-C,ATR,S428,NA,NA,NA,NA,NA,NA,NA,ATR\_pS428
Aurora-B-R-V,AIM1,NA,NA,NA,NA,NA,NA,NA,NA,Aurora-B
Axl-R-V,AXL,NA,NA,NA,NA,NA,TRUE,NA,NA,Axl
B7-H4-R-C,VTCN1,NA,NA,NA,NA,NA,NA,NA,NA,B7-H4
b-Actin-R-C,ACTB,NA,NA,NA,NA,NA,NA,NA,NA,b-Actin
Bad_pS112-R-V,BAD,S112|S118,a,Apoptosis,BADPS112,-1,NA,NA,NA,Bad\_pS112
Bak-R-C,BAK1,NA,NA,Apoptosis,BAK,1,NA,NA,NA,Bak
BAP1-M-V,BAP1,NA,NA,NA,NA,NA,NA,NA,NA,BAP1
Bax-R-V,BAX,NA,NA,Apoptosis,BAX,1,NA,NA,TRUE,Bax
b-Catenin-R-V,CTNNB1,NA,NA,NA,NA,NA,NA,TRUE,NA,b-Catenin
b-Catenin_pT41_S45-R-V,CTNNB1,T41|S45,i,NA,NA,NA,NA,TRUE,NA,b-Catenin\_pT41\_S45
Bcl2-M-V,BCL2A1,NA,NA,Apoptosis,BCL2,-1,NA,NA,NA,Bcl2
Bcl-xL-R-V,BCL2L1,NA,NA,Apoptosis,BCLXL,-1,NA,NA,TRUE,Bcl-xL
Beclin-G-C,BECN1,NA,NA,NA,NA,NA,NA,NA,NA,Beclin
Bid-R-C,BID,NA,NA,Apoptosis,BID,1,NA,NA,TRUE,Bid
Bim-R-V,BCL2L11,NA,NA,Apoptosis,BIM,1,NA,NA,TRUE,Bim
BiP-GRP78-M-C,HSPA5,NA,NA,NA,NA,NA,NA,NA,NA,BiP-GRP78
B-Raf-R-C,BRAF,NA,NA,NA,NA,NA,NA,NA,NA,B-Raf
B-Raf_pS445-R-V,BRAF,S445|S446,a,NA,NA,NA,NA,NA,NA,B-Raf\_pS445
BRD4-R-V,BRD4,NA,NA,NA,NA,1,NA,NA,NA,BRD4
c-Abl-R-V,ABL1,NA,NA,NA,NA,NA,NA,NA,NA,c-Abl
Caspase-3-R-C,CASP3,NA,NA,NA,NA,NA,NA,NA,TRUE,Caspase-3
Caspase-7-cleaved-R-C,CASP7,NA,NA,Apoptosis,CASPASE7CLEAVEDD198,1,NA,NA,TRUE,Caspase-7-cleaved
Caspase-8-M-Q,CASP8,NA,NA,NA,NA,NA,NA,NA,TRUE,Caspase-8
Caveolin-1-R-V,CAV1,NA,NA,NA,NA,NA,NA,NA,NA,Caveolin-1
CD134-R-V,TNFRSF4,NA,NA,NA,NA,NA,NA,NA,NA,CD134
CD171-M-V,L1CAM,NA,NA,NA,NA,NA,NA,NA,NA,CD171
CD20-R-C,MS4A1,NA,NA,NA,NA,NA,NA,NA,NA,CD20
CD29-M-V,CD29,NA,NA,NA,NA,NA,NA,NA,NA,CD29
CD44-M-C,CD44,NA,NA,NA,NA,NA,NA,NA,NA,CD44
CD45-M-V,PTPRC,NA,NA,NA,NA,NA,NA,NA,NA,CD45
CD49b-M-V,ITGA2,NA,NA,NA,NA,NA,NA,NA,NA,CD49b
cdc25C-R-V,CDC25C,NA,NA,NA,NA,NA,NA,NA,TRUE,cdc25C
Cdc2_pY15-R-C,CDK1,Y15,i,NA,NA,NA,NA,NA,NA,Cdc2\_pY15
CDK1-R-C,CDC2,NA,NA,Cell_Cycle,CDK1,1,NA,NA,TRUE,CDK1
Chk1-M-C,CHEK1,NA,NA,NA,NA,NA,NA,NA,NA,Chk1
Chk1_pS296-R-V,CHEK1,S296,a,NA,NA,NA,NA,NA,NA,Chk1\_pS296
Chk2-M-V,CHEK2,NA,NA,DNA_damage_response,CHK2PT68,1,NA,NA,NA,Chk2
Chk2_pT68-R-C,CHEK2,T68,a,NA,NA,NA,NA,NA,NA,Chk2\_pT68
c-IAP2-R-C,BIRC3,NA,NA,Apoptosis,CIAP,-1,NA,NA,TRUE,c-IAP2
c-Jun_pS73-R-V,JUN,S73,a,Ras_MAPK,CJUNPS73,1,NA,TRUE,NA,c-Jun\_pS73
c-Kit-R-V,KIT,NA,NA,NA,NA,NA,TRUE,NA,NA,c-Kit
Claudin-7-R-V,CLDN7,NA,NA,EMT,CLAUDIN7,-1,NA,NA,NA,Claudin-7
c-Myc-R-C,MYC,NA,NA,NA,NA,NA,NA,NA,NA,c-Myc
COG3-R-V,COG3,NA,NA,NA,NA,NA,NA,NA,NA,COG3
Collagen-VI-R-V,COL6A1,NA,NA,EMT,COLLAGENVI,1,NA,NA,NA,Collagen-VI
Connexin-43-R-C,GJA1,NA,NA,NA,NA,NA,NA,NA,NA,Connexin-43
Cox2-R-C,CMC2,NA,NA,NA,NA,NA,NA,NA,NA,Cox2
Cox-IV-R-V,COX4I1,NA,NA,NA,NA,NA,NA,NA,NA,Cox-IV
C-Raf-R-C,RAF1,NA,NA,NA,NA,NA,NA,NA,NA,C-Raf
C-Raf_pS338-R-V,RAF1,S338,a,Ras_MAPK,CRAFPS338,1,NA,NA,NA,C-Raf\_pS338
Creb-R-C,CREB1,NA,NA,NA,NA,NA,NA,NA,NA,Creb
Cyclin-B1-R-V,CCNB1,NA,NA,Cell_Cycle,CYCLINB1,1,NA,NA,TRUE,Cyclin-B1
Cyclin-D1-R-V,CCND1,NA,NA,Cell_Cycle,CYCLIND1,1,NA,TRUE,TRUE,Cyclin-D1
Cyclin-D3-M-V,CCND3,NA,NA,Cell_Cycle,Cyclin-D3,1,NA,NA,TRUE,Cyclin-D3
Cyclin-E1-M-V,CCNE1,NA,NA,Cell_Cycle,CYCLINE1,1,NA,NA,TRUE,Cyclin-E1
Cyclophilin-F-M-V,PPIF,NA,NA,NA,NA,NA,NA,NA,NA,Cyclophilin-F
D-a-Tubulin-R-V,TUBA1A TUBA1B TUBA1C TUBA3C TUBA3D TUBA3E TUBA4A TUBA8,NA,NA,NA,NA,NA,NA,NA,NA,D-a-Tubulin
DJ1-R-V,PARK7,NA,NA,NA,NA,NA,NA,NA,NA,DJ1
DM-Histone-H3-R-V,HISTH3,NA,NA,NA,NA,NA,NA,NA,NA,DM-Histone-H3
DM-K9-Histone-H3-R-C,H3K9ME2,NA,NA,NA,NA,NA,NA,NA,NA,DM-K9-Histone-H3
DUSP4-R-V,DUSP4,NA,NA,NA,NA,NA,NA,NA,NA,DUSP4
E2F1-M-V,E2F1,NA,NA,NA,NA,NA,NA,NA,NA,E2F1
E-Cadherin-R-V,CDH1,NA,NA,EMT,ECADHERIN,-1,NA,NA,NA,E-Cadherin
eEF2-R-C,EEF2,NA,NA,NA,NA,NA,NA,NA,NA,eEF2
eEF2K-R-V,EEF2K,NA,NA,NA,NA,NA,NA,NA,NA,eEF2K
EGFR-R-V,EGFR,NA,NA,NA,NA,NA,TRUE,TRUE,NA,EGFR
EGFR_pY1173-R-V,EGFR,Y1173|Y1172,a,RTK,EGFRPY1173,1,NA,TRUE,NA,EGFR\_pY1173
eIF4E-R-V,EIF4E,NA,NA,NA,NA,NA,NA,NA,NA,eIF4E
eIF4E_pS209-R-V,EIF4E,S209,NA,NA,NA,NA,NA,NA,NA,eIF4E\_pS209
eIF4G-R-C,EIF4G1,NA,NA,NA,NA,NA,NA,NA,NA,eIF4G
Elk1_pS383-R-C,ELK1,S383,NA,NA,NA,NA,NA,NA,NA,Elk1\_pS383
EMA-M-C,MUC1,NA,NA,NA,NA,NA,NA,NA,NA,EMA
ENY2-M-C,ENY2,NA,NA,NA,NA,NA,NA,NA,NA,ENY2
ER-R-V,ESR1,NA,NA,Hormone_A,ERALPHA,1,NA,NA,NA,ER
ER-a_pS118-R-V,ESR1,S118,a,Hormone_A,ERALPHAPS118,1,NA,NA,NA,ER-a\_pS118
ERCC1-M-V,ERCC1,NA,NA,NA,NA,NA,NA,NA,NA,ERCC1
ERCC5-R-C,ERCC5,NA,NA,NA,NA,NA,NA,NA,NA,ERCC5
Ets-1-R-V,ETS1,NA,NA,NA,NA,NA,NA,NA,NA,Ets-1
FAK-R-C,PTK2,NA,NA,NA,NA,NA,NA,NA,NA,FAK
FAK_pY397-R-V,PTK2,Y397,a,NA,NA,NA,NA,NA,NA,FAK\_pY397
FASN-R-V,FASN,NA,NA,NA,NA,NA,NA,NA,NA,FASN
FoxM1-R-V,FOXM1,NA,NA,NA,NA,NA,NA,NA,NA,FoxM1
FoxO3a-R-C,FOXO3,NA,NA,NA,NA,NA,NA,NA,NA,FoxO3a
FoxO3a_pS318_S321-R-C,FOXO3,S318|S321,a,NA,NA,NA,NA,NA,NA,FoxO3a\_pS318\_S321
G6PD-R-V,G6PD,NA,NA,NA,NA,NA,NA,NA,NA,G6PD
Gab2-R-V,GAB2,NA,NA,NA,NA,NA,NA,NA,NA,Gab2
GATA3-M-V,GATA3,NA,NA,Hormone_B,GATA3,1,NA,NA,NA,GATA3
GATA6-R-C,GATA6,NA,NA,NA,NA,NA,NA,NA,NA,GATA6
GCLM-R-C,GCLM,NA,NA,NA,NA,NA,NA,NA,NA,GCLM
GCN5L2-R-V,KAT2A,NA,NA,NA,NA,NA,NA,NA,NA,GCN5L2
Glutamate-D1-2-R-C,GLUD1,NA,NA,NA,NA,NA,NA,NA,NA,Glutamate-D1-2
Glutaminase-R-C,GLS,NA,NA,NA,NA,NA,NA,NA,NA,Glutaminase
Granzyme-B-R-V,GZMB,NA,NA,NA,NA,NA,NA,NA,NA,Granzyme-B
GSK-3a-b-M-V,GSK3A GSK3B,NA,NA,NA,NA,NA,NA,NA,NA,GSK-3a-b
GSK-3a-b_pS21_S9-R-V,GSK3A GSK3B,S21 S9,i,PI3K_Akt_Member,GSK3ALPHABETAPS21S9,1,NA,NA,NA,GSK-3a-b\_pS21\_S9
Gys-R-V,GYS1,NA,NA,NA,NA,NA,NA,NA,NA,Gys
Gys_pS641-R-V,GYS1,S641,i,NA,NA,NA,NA,NA,NA,Gys\_pS641
H2AX_pS140-M-C,H2AFX,S140,NA,NA,NA,NA,NA,NA,NA,H2AX\_pS140
HER2-M-V,ERBB2,NA,NA,NA,NA,NA,TRUE,NA,NA,HER2
HER2_pY1248-R-C,ERBB2,Y1248,a,RTK,HER2PY1248,1,NA,NA,NA,HER2\_pY1248
HER3-R-V,ERBB3,NA,NA,NA,NA,NA,TRUE,NA,NA,HER3
HER3_pY1289-R-C,ERBB3,Y1298,a,RTK,HER3PY1298,1,NA,NA,NA,HER3\_pY1289
Heregulin-R-V,NRG1,NA,NA,NA,NA,NA,NA,NA,NA,Heregulin
HES1-R-V,HES1,NA,NA,NA,NA,NA,NA,TRUE,NA,HES1
Hexokinase-II-R-V,HK2,NA,NA,NA,NA,NA,NA,NA,NA,Hexokinase-II
Hif-1-alpha-M-C,HIF1A,NA,NA,NA,NA,NA,NA,NA,NA,Hif-1-alpha
Histone-H3-R-V,HIST3H3,NA,NA,NA,NA,NA,NA,NA,NA,Histone-H3
HSP27-M-C,HSBP1,NA,NA,NA,NA,NA,NA,NA,NA,HSP27
HSP27_pS82-R-V,HSBP1,S82,NA,NA,NA,NA,NA,NA,NA,HSP27\_pS82
HSP70-R-C,HSPA1A,NA,NA,NA,NA,NA,NA,NA,NA,HSP70
IGF1R_pY1135_Y1136-R-V,IGF1R,Y1135|Y1136|Y1165|Y1166,a,NA,NA,NA,NA,NA,NA,IGF1R\_pY1135\_Y1136
IGFBP2-R-V,IGFBP2,NA,NA,NA,NA,NA,NA,NA,NA,IGFBP2
IGFRb-R-C,IGF1R,NA,NA,NA,NA,NA,TRUE,NA,NA,IGFRb
INPP4b-R-V,INPP4B,NA,NA,Hormone_B,INPP4B,1,NA,NA,NA,INPP4b
IR-b-R-C,INSR,NA,NA,NA,NA,NA,TRUE,NA,NA,IR-b
IRF-1-R-C,IRF1,NA,NA,NA,NA,NA,NA,NA,NA,IRF-1
IRS1-R-V,IRS1,NA,NA,NA,NA,NA,NA,NA,NA,IRS1
Jagged1-R-V,JAG1,NA,NA,NA,NA,NA,NA,NA,NA,Jagged1
Jak2-R-V,JAK2,NA,NA,NA,NA,NA,NA,NA,NA,Jak2
JNK2-R-C,MAPK9,NA,NA,NA,NA,NA,NA,NA,NA,JNK2
