MDD,Symbols,Sites,Effect,Pathway,Protein,Direction,RTK,IncycIF,Fig1,MDD_style
JNK_pT183_Y185-R-V,MAPK8 MAPK9,T183|Y185 T183|Y185,a,Ras_MAPK,JNKPT183Y185,1,NA,NA,NA,JNK\_pT183\_Y185
LC3A-B-R-C,MAP1LC3A MAP1LC3B,NA,NA,NA,NA,NA,NA,NA,NA,LC3A-B
Lck-R-V,LCK,NA,NA,NA,NA,NA,NA,NA,NA,Lck
LDHA-R-C,LDHA,NA,NA,NA,NA,NA,NA,NA,NA,LDHA
LRP6_pS1490-R-V,LRP6,S1490|T1490,a,NA,NA,NA,NA,NA,NA,LRP6\_pS1490
MAPK_pT202_Y204-R-V,MAPK1 MAPK3,T185|Y187 T202|Y204,a,Ras_MAPK,MAPKPT202Y204,1,NA,NA,NA,MAPK\_pT202\_Y204
Mcl-1-R-V,MCL1,NA,NA,NA,NA,NA,NA,NA,NA,Mcl-1
MCT4-R-V,SLC16A4,NA,NA,NA,NA,NA,NA,NA,NA,MCT4
MDM2_pS166-R-V,MDM2,S166,a,NA,NA,NA,NA,NA,NA,MDM2\_pS166
MEK1-R-V,MAP2K1,NA,NA,NA,NA,NA,NA,NA,NA,MEK1
MEK1_pS217_S221-R-V,MAP2K1,S217|S218|S221|S222,a,Ras_MAPK,MEK1PS217S221,1,NA,NA,NA,MEK1\_pS217\_S221
MERIT40_pS29-R-V,BABAM1,S29,a,NA,NA,NA,NA,NA,NA,MERIT40\_pS29
Merlin-R-C,NF2,NA,NA,NA,NA,NA,TRUE,NA,NA,Merlin
MIF-R-C,MIF,NA,NA,NA,NA,NA,NA,NA,NA,MIF
MIG6-M-V,ERRFI1,NA,NA,NA,NA,NA,NA,NA,NA,MIG6
MMP2-R-V,MMP2,NA,NA,NA,NA,NA,NA,NA,NA,MMP2
Mnk1-R-V,MKNK1,NA,NA,NA,NA,NA,NA,NA,NA,Mnk1
MSH6-R-C,MSH6,NA,NA,NA,NA,NA,NA,NA,NA,MSH6
MSI2-R-C,MSI2,NA,NA,NA,NA,NA,NA,NA,NA,MSI2
mTOR-R-V,MTOR,NA,NA,NA,NA,NA,NA,NA,NA,mTOR
mTOR_pS2448-R-C,MTOR,S2448,a,TSC_mTOR,MTORPS2448,1,NA,NA,NA,mTOR\_pS2448
Myosin-11-R-V,MYH11,NA,NA,NA,NA,NA,NA,NA,NA,Myosin-11
Myosin-IIa_pS1943-R-V,MYH2,S1943,i,NA,NA,NA,NA,NA,NA,Myosin-Iia\_pS1943
Myt1-R-C,MYT1,NA,NA,NA,NA,NA,NA,NA,NA,Myt1
NAPSIN-A-R-C,NAPSA,NA,NA,NA,NA,NA,NA,NA,NA,NAPSIN-A
NDRG1_pT346-R-V,NDRG1,T346,a,NA,NA,NA,NA,TRUE,NA,NDRG1\_pT346
NDUFB4-M-V,NDUFB4,NA,NA,NA,NA,NA,NA,NA,NA,NDUFB4
NF-kB-p65_pS536-R-C,RELA,S536,a,NA,NA,NA,NA,NA,NA,NF-kB-p65\_pS536
Notch1-R-V,NOTCH1,NA,NA,NA,NA,NA,NA,NA,NA,Notch1
Notch3-R-C,NOTCH3,NA,NA,NA,NA,NA,NA,NA,NA,Notch3
N-Ras-M-V,NRAS,NA,NA,NA,NA,NA,NA,NA,NA,N-Ras
Oct-4-R-C,POU5F1,NA,NA,NA,NA,NA,NA,NA,NA,Oct-4
p16INK4a-R-V,CDKN2A,NA,NA,NA,NA,NA,NA,NA,TRUE,p16INK4a
p21-R-V,CDKN1A,NA,NA,NA,NA,NA,NA,TRUE,TRUE,p21
p27-Kip-1-R-V,CDKN1B,NA,NA,NA,NA,NA,NA,NA,TRUE,p27-Kip-1
p27_pT198-R-V,CDKN1B,NA,NA,Cell_Cycle,P27PT198,1,NA,NA,NA,p27\_pT198
p38-MAPK-R-V,MAPK14,NA,NA,NA,NA,NA,NA,NA,NA,p38-MAPK
p38_pT180_Y182-R-V,MAPK14,T180|Y182,NA,Ras_MAPK,P38PT180Y182,1,NA,NA,NA,p38\_pT180\_Y182
p44-42-MAPK-R-V,MAPK3,NA,NA,NA,NA,NA,NA,TRUE,NA,p44-42-MAPK
p53-R-C,TP53,NA,NA,DNA_damage_response,P53,1,NA,NA,NA,p53
p70-S6K1-R-V,RPS6KB1,NA,NA,NA,NA,NA,NA,NA,NA,p70-S6K1
p70-S6K_pT389-R-V,RPS6KB1,T389|T412,a,TSC_mTOR,P70S6KPT389,1,NA,NA,NA,p70-S6K\_pT389
p90RSK_pT573-R-C,RPS6K,T573,a,Ras_MAPK,P90RSKPT359S363,1,NA,NA,NA,p90RSK\_pT573
PAI-1-M-V,SERPINE1,NA,NA,NA,NA,NA,NA,NA,NA,PAI-1
PAICS-R-C,PAICS,NA,NA,NA,NA,NA,NA,NA,NA,PAICS
PAK1-R-V,PAK1,NA,NA,NA,NA,NA,NA,NA,NA,PAK1
PAK4-R-V,PAK4,NA,NA,NA,NA,NA,NA,NA,NA,PAK4
PAR-R-C,PAR,NA,NA,NA,NA,NA,NA,NA,NA,PAR
PARP-R-V,PARP1,NA,NA,NA,NA,NA,NA,NA,NA,PARP
Paxillin-R-C,PXN,NA,NA,NA,NA,NA,NA,NA,NA,Paxillin
P-Cadherin-R-C,CDH3,NA,NA,NA,NA,NA,NA,NA,NA,P-Cadherin
PCNA-M-C,PCNA,NA,NA,Cell_Cycle,PCNA,1,NA,NA,NA,PCNA
Pdcd4-R-C,PDCD4,NA,NA,NA,NA,NA,NA,NA,NA,Pdcd4
PDGFR-b-R-V,PDGFR,NA,NA,NA,NA,NA,TRUE,NA,NA,PDGFR-b
PDHK1-R-C,PDHK1,NA,NA,NA,NA,NA,NA,NA,NA,PDHK1
PDK1-R-V,PDPK1,NA,NA,NA,NA,NA,NA,NA,NA,PDK1
PDK1_pS241-R-V,PDPK1,S241,a,NA,NA,NA,NA,NA,NA,PDK1\_pS241
PD-L1-R-C,CD274,NA,NA,NA,NA,NA,NA,TRUE,NA,PD-L1
PEA-15-R-V,PEA15,NA,NA,NA,NA,NA,NA,NA,NA,PEA-15
PEA-15_pS116-R-V,PEA15,S116,i,NA,NA,NA,NA,NA,NA,PEA-15\_pS116
PI3K-p110-a-R-C,PIK3CA,NA,NA,NA,NA,NA,NA,NA,NA,PI3K-p110-a
PI3K-p110-b-M-C,PIK3CB,NA,NA,NA,NA,NA,NA,NA,NA,PI3K-p110-b
PI3K-p85-R-V,PIK3R1,NA,NA,NA,NA,NA,NA,NA,NA,PI3K-p85
PKA-a-R-V,PRKAR1A,NA,NA,NA,NA,NA,NA,NA,NA,PKA-a
PKCa-R-V,PRKCA,NA,NA,NA,NA,NA,NA,NA,NA,PKCa
PKC-b-II_pS660-R-V,PRKCB,S660,NA,NA,NA,NA,NA,NA,NA,PKC-b-II\_pS660
PKC-delta_pS664-R-V,PRKCD,S664,a,NA,NA,NA,NA,NA,NA,PKC-delta\_pS664
PKM2-R-C,PKM,NA,NA,NA,NA,NA,NA,NA,NA,PKM2
PLC-gamma2_pY759-R-C,PLCG2,Y759,a,NA,NA,NA,NA,NA,NA,PLC-gamma2\_pY759
PLK1-R-C,PLK1,NA,NA,NA,NA,NA,NA,NA,NA,PLK1
P-Met_pY1234_Y1235-R-V,MET,Y1234|Y1235,NA,NA,NA,NA,NA,TRUE,NA,P-Met\_pY1234\_Y1235
PMS2-R-V,PMS2,NA,NA,NA,NA,NA,NA,NA,NA,PMS2
Porin-M-V,VDAC1,NA,NA,NA,NA,NA,NA,NA,NA,Porin
PR-R-V,PGR,NA,NA,Hormone_A,PR,1,NA,NA,NA,PR
PRAS40-M-C,AKT1S1,NA,NA,NA,NA,NA,NA,NA,NA,PRAS40
PRAS40_pT246-R-V,AKT1S1,T246,i,PI3K_Akt_Member,PRAS40PT246,1,NA,NA,NA,PRAS40\_pT246
PREX1-R-V,PREX1,NA,NA,NA,NA,NA,NA,NA,NA,PREX1
PTEN-R-V,PTEN,NA,NA,PI3K_Akt_Member,PTEN,-1,NA,NA,NA,PTEN
Rab11-R-C,RAB11A,NA,NA,NA,NA,NA,NA,NA,NA,Rab11
Rab25-R-V,RAB25,NA,NA,NA,NA,NA,NA,NA,NA,Rab25
Rad50-R-V,RAD50,NA,NA,DNA_damage_response,RAD50,1,NA,NA,NA,Rad50
Rad51-R-V,RAD51,NA,NA,DNA_damage_response,RAD51,1,NA,NA,NA,Rad51
Raptor-R-V,RPTOR,NA,NA,NA,NA,NA,NA,NA,NA,Raptor
Rb-M-Q,RB1,NA,NA,NA,NA,NA,NA,NA,NA,Rb
RBM15-R-V,RBM15,NA,NA,NA,NA,NA,NA,NA,NA,RBM15
Rb_pS807_S811-R-V,RB1,S807|S811,i,NA,NA,NA,NA,NA,TRUE,Rb\_pS807\_S811
Rheb-M-C,RHEB,NA,NA,NA,NA,NA,NA,NA,NA,Rheb
Rictor-R-C,RICTOR,NA,NA,NA,NA,NA,NA,NA,NA,Rictor
Rictor_pT1135-R-V,RICTOR,T1135,i,TSC_mTOR,RICTORPT1135,1,NA,NA,NA,Rictor\_pT1135
RIP-R-C,RIP,NA,NA,NA,NA,NA,NA,NA,NA,RIP
RPA32_pS4_S8-R-C,RPA2,S4|S8,NA,NA,NA,NA,NA,NA,NA,RPA32\_pS4\_S8
RSK-R-C,RPS6KA1,NA,NA,NA,NA,NA,NA,NA,NA,RSK
S6-M-V,RPS6,NA,NA,NA,NA,NA,NA,TRUE,NA,S6
S6_pS235_S236-R-V,RPS6,S235|S236,a,TSC_mTOR,S6PS235S236,1,NA,TRUE,NA,S6\_pS235\_S236
S6_pS240_S244-R-V,RPS6,S240|S244,a,TSC_mTOR,S6PS240S244,1,NA,TRUE,NA,S6\_pS240\_S244
SCD-M-V,SCD,NA,NA,NA,NA,NA,NA,NA,NA,SCD
SDHA-R-V,SDHA,NA,NA,NA,NA,NA,NA,NA,NA,SDHA
SF2-M-V,SRSF1,NA,NA,NA,NA,NA,NA,NA,NA,SF2
Shc_pY317-R-V,SHC1 SHC2 SHC3 SHC4,Y427 Y414 Y424 Y465,a,Ras_MAPK,SHCPY317,1,NA,NA,NA,Shc\_pY317
SHP-2_pY542-R-C,PTPN11,Y542|Y546,i,NA,NA,NA,NA,NA,NA,SHP-2\_pY542
SLC1A5-R-C,SLC1A5,NA,NA,NA,NA,NA,NA,NA,NA,SLC1A5
Slfn11-G-C,SLFN11,NA,NA,NA,NA,NA,NA,NA,NA,Slfn11
Smac-M-Q,DIABLO,NA,NA,NA,NA,NA,NA,NA,NA,Smac
Smad1-R-V,SMAD1,NA,NA,NA,NA,NA,NA,NA,NA,Smad1
Smad3-R-V,SMAD3,NA,NA,NA,NA,NA,NA,NA,NA,Smad3
Smad4-M-V,SMAD4,NA,NA,NA,NA,NA,NA,NA,NA,Smad4
Snail-M-Q,SNAI1,NA,NA,NA,NA,NA,NA,NA,NA,Snail
SOD1-M-V,SOD1,NA,NA,NA,NA,NA,NA,NA,NA,SOD1
SOD2-R-V,SOD2,NA,NA,NA,NA,NA,NA,NA,NA,SOD2
Sox2-R-V,SOX2,NA,NA,NA,NA,NA,NA,NA,NA,Sox2
Src-M-V,SRC,NA,NA,NA,NA,NA,NA,NA,NA,Src
Src_pY416-R-V,SRC,Y416|Y419,a,RTK,SRCPY416,1,NA,NA,NA,Src\_pY416
Src_pY527-R-V,SRC,Y527|Y530,i,RTK,SRCPY527,1,NA,NA,NA,Src\_pY527
Stat3-R-C,STAT3,NA,NA,NA,NA,NA,NA,TRUE,NA,Stat3
Stat3_pY705-R-V,STAT3,Y705,a,NA,NA,NA,NA,TRUE,NA,Stat3\_pY705
Stat5a-R-V,STAT5A,NA,NA,NA,NA,NA,NA,NA,NA,Stat5a
Stathmin-1-R-V,STMN1,NA,NA,NA,NA,NA,NA,NA,NA,Stathmin-1
Syk-M-V,SYK,NA,NA,NA,NA,NA,NA,NA,NA,Syk
Tau-M-C,MAPT,NA,NA,NA,NA,NA,NA,NA,NA,Tau
TAZ-R-V,WWTR1,NA,NA,NA,NA,NA,NA,NA,NA,TAZ
TFAM-R-V,TFAM,NA,NA,NA,NA,NA,NA,NA,NA,TFAM
TFRC-R-V,TFRC,NA,NA,NA,NA,NA,NA,NA,NA,TFRC
TIGAR-R-V,C12ORF5,NA,NA,NA,NA,NA,NA,NA,NA,TIGAR
Transglutaminase-M-V,TGM1,NA,NA,NA,NA,NA,NA,NA,NA,Transglutaminase
TRIM25-R-C,TRIM25,NA,NA,NA,NA,NA,NA,NA,NA,TRIM25
TSC1-R-C,TSC1,NA,NA,NA,NA,NA,NA,NA,NA,TSC1
TTF1-R-V,TTF1,NA,NA,NA,NA,NA,NA,NA,NA,TTF1
Tuberin-R-V,TSC2,NA,NA,NA,NA,NA,NA,NA,NA,Tuberin
Tuberin_pT1462-R-V,TSC2,T1462,i,PI3K_Akt_Member,TUBERINPT1462,1,NA,NA,NA,Tuberin\_pT1462
TUFM-R-V,TUFM,NA,NA,NA,NA,NA,NA,NA,NA,TUFM
TWIST-M-C,TWIST1,NA,NA,NA,NA,NA,NA,NA,NA,TWIST
Tyro3-R-V,TYRO3,NA,NA,NA,NA,NA,TRUE,NA,NA,Tyro3
UBAC1-R-V,UBAC1,NA,NA,NA,NA,NA,NA,NA,NA,UBAC1
UGT1A-M-V,UGT1A,NA,NA,NA,NA,NA,NA,NA,NA,UGT1A
U-Histone-H2B-R-C,HIST1H2BA HIST1H2BB HIST1H2BC,NA,NA,NA,NA,NA,NA,NA,NA,U-Histone-H2B
ULK1_pS757-R-C,ULK1,S757|S758,i,NA,NA,NA,NA,NA,NA,ULK1\_pS757
VASP-R-V,VASP,NA,NA,NA,NA,NA,NA,NA,NA,VASP
VEGFR-2-R-V,KDR,NA,NA,NA,NA,NA,TRUE,NA,NA,VEGFR-2
VHL-EPPK1-M-C,EPPK1,NA,NA,NA,NA,NA,NA,NA,NA,VHL-EPPK1
Wee1-R-C,WEE1,NA,NA,NA,NA,NA,NA,NA,NA,Wee1
Wee1_pS642-R-C,WEE1,S642,a,NA,NA,NA,NA,NA,NA,Wee1\_pS642
WIPI1-R-C,WIPI1,NA,NA,NA,NA,NA,NA,NA,NA,WIPI1
WIPI2-R-C,WIPI2,NA,NA,NA,NA,NA,NA,NA,NA,WIPI2
XBP-1-G-C,EIF4EBP1,NA,NA,NA,NA,NA,NA,NA,NA,XBP-1
XPA-M-V,XPA,NA,NA,NA,NA,NA,NA,NA,NA,XPA
XPF-R-C,ERCC4,NA,NA,NA,NA,NA,NA,NA,NA,XPF
XRCC1-R-C,XRCC1,NA,NA,DNA_damage_response,XRCC1,1,NA,NA,NA,XRCC1
YAP-R-C,YAP1,NA,NA,NA,NA,NA,NA,TRUE,NA,YAP
YAP_pS127-R-V,YAP1,S127,a,NA,NA,NA,NA,TRUE,NA,YAP\_pS127
YB1_pS102-R-V,YBX1,S102,a,Ras_MAPK,YB1PS102,1,NA,NA,NA,YB1\_pS102
ZAP-70-R-C,ZAP70,NA,NA,NA,NA,NA,NA,NA,NA,ZAP-70
